"","SOCMAIN","SOC2KM","from","to"
"4130",859,8132,0.312936008957024,0.349668417879597
"4131",859,8133,0.349668417879597,0.365859960382396
"4132",859,8134,0.365859960382396,0.383946257858927
"4133",859,8135,0.383946257858927,0.440530531392645
"4134",859,8137,0.440530531392645,0.455946946860736
"4135",859,8139,0.455946946860736,0.884549134441478
"4136",859,8149,0.884549134441478,0.903970372922229
"4137",859,9133,0.903970372922229,0.925673929894066
"4138",859,9134,0.925673929894066,0.944018603048833
"4139",859,9139,0.944018603048833,0.982861080010335
"4140",859,9149,0.982861080010335,1
"4141",860,1141,0,0.0256951672862454
"4142",860,2127,0.0256951672862454,0.0389293680297398
"4143",860,2128,0.0389293680297398,0.06417843866171
"4144",860,2129,0.06417843866171,0.0794944237918216
"4145",860,2132,0.0794944237918216,0.0916877323420074
"4146",860,2411,0.0916877323420074,0.104921933085502
"4147",860,3113,0.104921933085502,0.141561338289963
"4148",860,3115,0.141561338289963,0.15431970260223
"4149",860,3565,0.15431970260223,0.168802973977695
"4150",860,5212,0.168802973977695,0.181561338289963
"4151",860,5223,0.181561338289963,0.193189591078067
"4152",860,5224,0.193189591078067,0.223732342007435
"4153",860,5231,0.223732342007435,0.237472118959108
"4154",860,5241,0.237472118959108,0.251271375464684
"4155",860,5242,0.251271375464684,0.262423791821561
"4156",860,5249,0.262423791821561,0.273219330855019
"4157",860,5314,0.273219330855019,0.284728624535316
"4158",860,8117,0.284728624535316,0.295226765799256
"4159",860,8131,0.295226765799256,0.320118959107807
"4160",860,8132,0.320118959107807,0.358066914498141
"4161",860,8133,0.358066914498141,0.920208178438662
"4162",860,8134,0.920208178438662,0.938706319702602
"4163",860,9139,0.938706319702602,0.955866171003718
"4164",860,9149,0.955866171003718,0.970022304832714
"4165",860,9225,0.970022304832714,0.986676579925651
"4166",860,9231,0.986676579925651,1
"4167",861,1121,0,0.0260559058193383
"4168",861,1141,0.0260559058193383,0.101210734810021
"4169",861,1163,0.101210734810021,0.123528427160632
"4170",861,2127,0.123528427160632,0.145790325280366
"4171",861,3115,0.145790325280366,0.171065111867433
"4172",861,3532,0.171065111867433,0.196507281147129
"4173",861,5224,0.196507281147129,0.213915081180606
"4174",861,5493,0.213915081180606,0.238185571611895
"4175",861,8111,0.238185571611895,0.284438989008537
"4176",861,8114,0.284438989008537,0.305808179434246
"4177",861,8116,0.305808179434246,0.32857222563187
"4178",861,8131,0.32857222563187,0.353177481448418
"4179",861,8133,0.353177481448418,0.91195670367684
"4180",861,8139,0.91195670367684,0.93170786140713
"4181",861,9134,0.93170786140713,0.956926853763321
"4182",861,9139,0.956926853763321,0.983038553813536
"4183",861,9149,0.983038553813536,1
"4184",862,1234,0,0.00737715166923686
"4185",862,2444,0.00737715166923686,0.0128370774809319
"4186",862,3119,0.0128370774809319,0.0202281220911655
"4187",862,4150,0.0202281220911655,0.0257158337848539
"4188",862,5212,0.0257158337848539,0.0314814042984759
"4189",862,5223,0.0314814042984759,0.0375387265730282
"4190",862,5315,0.0375387265730282,0.0439989441364843
"4191",862,6115,0.0439989441364843,0.0489309381903055
"4192",862,7111,0.0489309381903055,0.0549326887008711
"4193",862,8111,0.0549326887008711,0.129259923033107
"4194",862,8114,0.129259923033107,0.135803498242543
"4195",862,8116,0.135803498242543,0.142486002861946
"4196",862,8119,0.142486002861946,0.148585003959488
"4197",862,8125,0.148585003959488,0.165992859028328
"4198",862,8129,0.165992859028328,0.176954389474708
"4199",862,8131,0.176954389474708,0.183386821156171
"4200",862,8133,0.183386821156171,0.188360494032982
"4201",862,8134,0.188360494032982,0.20037788799511
"4202",862,8139,0.20037788799511,0.215340585448534
"4203",862,9133,0.215340585448534,0.221078370080162
"4204",862,9134,0.221078370080162,0.90016532599786
"4205",862,9149,0.90016532599786,0.957459814668167
"4206",862,9219,0.957459814668167,0.964614679281457
"4207",862,9233,0.964614679281457,0.980146987315745
"4208",862,9251,0.980146987315745,0.994609538893288
"4209",862,9259,0.994609538893288,1
"4210",863,8133,0,0.0663778431069163
"4211",863,8134,0.0663778431069163,0.743153334364846
"4212",863,8216,0.743153334364846,0.8152560730311
"4213",863,9149,0.8152560730311,1
"4214",864,3111,0,0.188035975737293
"4215",864,4133,0.188035975737293,0.268981384647563
"4216",864,6111,0.268981384647563,0.381300983057938
"4217",864,8133,0.381300983057938,0.471031165028237
"4218",864,8138,0.471031165028237,1
"4219",869,-8,0,0.0388384754990926
"4220",869,2125,0.0388384754990926,0.0733212341197822
"4221",869,2128,0.0733212341197822,0.15989110707804
"4222",869,3115,0.15989110707804,0.200725952813067
"4223",869,3119,0.200725952813067,0.240199637023593
"4224",869,4136,0.240199637023593,0.295009074410163
"4225",869,5221,0.295009074410163,0.326860254083485
"4226",869,5323,0.326860254083485,0.359255898366606
"4227",869,5492,0.359255898366606,0.416515426497278
"4228",869,8112,0.416515426497278,0.451088929219601
"4229",869,8113,0.451088929219601,0.484664246823956
"4230",869,8119,0.484664246823956,0.529764065335753
"4231",869,8121,0.529764065335753,0.61470054446461
"4232",869,8125,0.61470054446461,0.695644283121597
"4233",869,8133,0.695644283121597,0.78021778584392
"4234",869,8138,0.78021778584392,0.81551724137931
"4235",869,8142,0.81551724137931,0.84491833030853
"4236",869,8229,0.84491833030853,0.881941923774955
"4237",869,9133,0.881941923774955,0.930308529945554
"4238",869,9139,0.930308529945554,0.962522686025408
"4239",869,9259,0.962522686025408,1
"4240",870,4122,0,0.307389937106918
"4241",870,8213,0.307389937106918,0.67374213836478
"4242",870,8219,0.67374213836478,1
"4243",871,1121,0,0.11871330099566
"4244",871,1162,0.11871330099566,0.2129180495277
"4245",871,4134,0.2129180495277,0.30712279805974
"4246",871,8212,0.30712279805974,0.414347715088078
"4247",871,8214,0.414347715088078,0.535103395455706
"4248",871,8219,0.535103395455706,0.849885116160327
"4249",871,8222,0.849885116160327,1
"4250",872,1161,0,0.00400855857822803
"4251",872,1163,0.00400855857822803,0.00638836732020436
"4252",872,1223,0.00638836732020436,0.00858041133574953
"4253",872,1234,0.00858041133574953,0.0101611283350072
"4254",872,1239,0.0101611283350072,0.0121828741103009
"4255",872,3111,0.0121828741103009,0.0141216540762412
"4256",872,3542,0.0141216540762412,0.0166106283568403
"4257",872,4114,0.0166106283568403,0.0188900048032837
"4258",872,4131,0.0188900048032837,0.0210471158464696
"4259",872,4133,0.0210471158464696,0.0235098903977992
"4260",872,4134,0.0235098903977992,0.0254399371206498
"4261",872,4216,0.0254399371206498,0.0269595214182787
"4262",872,5113,0.0269595214182787,0.0287192699008777
"4263",872,6114,0.0287192699008777,0.0307759486485306
"4264",872,7122,0.0307759486485306,0.0347495742543994
"4265",872,7123,0.0347495742543994,0.0467839832321733
"4266",872,7129,0.0467839832321733,0.0491725252172394
"4267",872,8114,0.0491725252172394,0.0513078031527008
"4268",872,8119,0.0513078031527008,0.0553512947032881
"4269",872,8125,0.0553512947032881,0.057263874939959
"4270",872,8211,0.057263874939959,0.672368018863805
"4271",872,8212,0.672368018863805,0.936146893148771
"4272",872,8213,0.936146893148771,0.942137897908388
"4273",872,8214,0.942137897908388,0.951141871533994
"4274",872,8219,0.951141871533994,0.957067376970438
"4275",872,8222,0.957067376970438,0.964202436574822
"4276",872,8229,0.964202436574822,0.973756604515087
"4277",872,9129,0.973756604515087,0.975769617047291
"4278",872,9132,0.975769617047291,0.977284834723375
"4279",872,9149,0.977284834723375,0.983577136369591
"4280",872,9211,0.983577136369591,0.992380245404131
"4281",872,9223,0.992380245404131,0.996428103576263
"4282",872,9235,0.996428103576263,0.998209685166587
"4283",872,9241,0.998209685166587,1
"4284",873,1161,0,0.00762725330602588
"4285",873,1239,0.00762725330602588,0.0153957520436448
"4286",873,2126,0.0153957520436448,0.0242235915182118
"4287",873,2434,0.0242235915182118,0.0316919437136955
"4288",873,5221,0.0316919437136955,0.0396369992408058
"4289",873,6112,0.0396369992408058,0.0465933367467646
"4290",873,6219,0.0465933367467646,0.0555271102950264
"4291",873,8211,0.0555271102950264,0.0652024223591518
"4292",873,8212,0.0652024223591518,0.0723882836914494
"4293",873,8213,0.0723882836914494,0.969844100354879
"4294",873,8214,0.969844100354879,0.984339412772118
"4295",873,8216,0.984339412772118,0.991825420646551
"4296",873,9211,0.991825420646551,1
"4297",874,1136,0,0.00655049532354603
"4298",874,1152,0.00655049532354603,0.0124321020401103
"4299",874,1239,0.0124321020401103,0.0242875759707534
"4300",874,4142,0.0242875759707534,0.0362007127123433
"4301",874,4215,0.0362007127123433,0.043719943259794
"4302",874,5241,0.043719943259794,0.0488058031852937
"4303",874,5314,0.0488058031852937,0.0541915097277162
"4304",874,8212,0.0541915097277162,0.0688609288325587
"4305",874,8213,0.0688609288325587,0.0809931842557461
"4306",874,8214,0.0809931842557461,0.978860813506937
"4307",874,9149,0.978860813506937,0.985688090323027
"4308",874,9229,0.985688090323027,0.995767549676512
"4309",874,9232,0.995767549676512,1
"4310",875,8219,0,1
"4311",880,3513,0,0.147211788500433
"4312",880,8217,0.147211788500433,1
"4313",881,3113,0,0.0899221630479312
"4314",881,4133,0.0899221630479312,0.152601392871774
"4315",881,4150,0.152601392871774,0.232486685784515
"4316",881,6215,0.232486685784515,0.895739451044654
"4317",881,8216,0.895739451044654,1
"4318",882,3514,0,0.890956578517793
"4319",882,6214,0.890956578517793,0.941995864620742
"4320",882,8216,0.941995864620742,1
"4321",883,8216,0,1
"4322",884,8213,0,0.592348284960422
"4323",884,8216,0.592348284960422,1
"4324",885,5319,0,0.0380764253116273
"4325",885,8119,0.0380764253116273,0.0676384442476671
"4326",885,8123,0.0676384442476671,0.0997888427218854
"4327",885,8126,0.0997888427218854,0.129895783665963
"4328",885,8149,0.129895783665963,0.163067910905252
"4329",885,8211,0.163067910905252,0.203528370002043
"4330",885,8212,0.203528370002043,0.237722226006403
"4331",885,8229,0.237722226006403,1
"4332",886,3563,0,0.068790240596408
"4333",886,8211,0.068790240596408,0.13368349711962
"4334",886,8221,0.13368349711962,1
"4335",887,1162,0,0.0184074829116201
"4336",887,5423,0.0184074829116201,0.0303793420474078
"4337",887,8111,0.0303793420474078,0.0452492305232442
"4338",887,8211,0.0452492305232442,0.0607386976855738
"4339",887,8212,0.0607386976855738,0.104668825198865
"4340",887,8222,0.104668825198865,0.877143542391174
"4341",887,8229,0.877143542391174,0.937062797297837
"4342",887,9134,0.937062797297837,0.944657632809689
"4343",887,9139,0.944657632809689,0.9524723188232
"4344",887,9149,0.9524723188232,1
"4345",889,3512,0,0.0321250099151265
"4346",889,4134,0.0321250099151265,0.0939953993812961
"4347",889,5221,0.0939953993812961,0.127865471563417
"4348",889,5222,0.127865471563417,0.162449432854763
"4349",889,5311,0.162449432854763,0.193860553660665
"4350",889,6219,0.193860553660665,0.21519790592528
"4351",889,7121,0.21519790592528,0.248036804949631
"4352",889,8112,0.248036804949631,0.27889267867058
"4353",889,8114,0.27889267867058,0.315459665265329
"4354",889,8121,0.315459665265329,0.358768937891647
"4355",889,8123,0.358768937891647,0.4173078448481
"4356",889,8126,0.4173078448481,0.474974220671056
"4357",889,8129,0.474974220671056,0.506306020464821
"4358",889,8211,0.506306020464821,0.538351709367812
"4359",889,8218,0.538351709367812,0.639803283889902
"4360",889,8219,0.639803283889902,0.734195288331879
"4361",889,8229,0.734195288331879,0.813436979455858
"4362",889,9139,0.813436979455858,0.840564765606409
"4363",889,9141,0.840564765606409,0.869358293011819
"4364",889,9149,0.869358293011819,0.960815420004759
"4365",889,9235,0.960815420004759,1
"4366",891,3421,0,0.0326769493385356
"4367",891,5223,0.0326769493385356,0.0722428823995611
"4368",891,5422,0.0722428823995611,0.379564713771871
"4369",891,5423,0.379564713771871,0.43473754800951
"4370",891,8113,0.43473754800951,0.466987746143998
"4371",891,8121,0.466987746143998,0.521489971346705
"4372",891,9133,0.521489971346705,0.977565079558617
"4373",891,9219,0.977565079558617,1
"4374",892,5319,0,0.433286843328684
"4375",892,8114,0.433286843328684,0.629939562993956
"4376",892,8126,0.629939562993956,0.809390980939098
"4377",892,9129,0.809390980939098,1
"4378",893,5223,0,0.0857406979431477
"4379",893,8122,0.0857406979431477,0.174023572914259
"4380",893,8124,0.174023572914259,0.792234804714583
"4381",893,8219,0.792234804714583,0.882597642708574
"4382",893,9139,0.882597642708574,1
"4383",894,5223,0,0.410334346504559
"4384",894,5249,0.410334346504559,0.628310898827616
"4385",894,8125,0.628310898827616,0.785062961354755
"4386",894,8129,0.785062961354755,1
"4387",895,3119,0,0.105446118192352
"4388",895,5216,0.105446118192352,0.207647740440324
"4389",895,5319,0.207647740440324,0.327694090382387
"4390",895,8142,0.327694090382387,0.420625724217845
"4391",895,8149,0.420625724217845,0.80162224797219
"4392",895,9121,0.80162224797219,0.905677867902665
"4393",895,9149,0.905677867902665,1
"4394",896,1122,0,0.049039039039039
"4395",896,2128,0.049039039039039,0.0615315315315315
"4396",896,3131,0.0615315315315315,0.0729129129129129
"4397",896,4150,0.0729129129129129,0.0865165165165165
"4398",896,5311,0.0865165165165165,0.0993093093093093
"4399",896,5312,0.0993093093093093,0.124774774774775
"4400",896,5313,0.124774774774775,0.148978978978979
"4401",896,5315,0.148978978978979,0.181261261261261
"4402",896,5316,0.181261261261261,0.197057057057057
"4403",896,5319,0.197057057057057,0.256666666666667
"4404",896,5492,0.256666666666667,0.272222222222222
"4405",896,6232,0.272222222222222,0.3003003003003
"4406",896,8119,0.3003003003003,0.311321321321321
"4407",896,8125,0.311321321321321,0.322222222222222
"4408",896,8129,0.322222222222222,0.335825825825826
"4409",896,8141,0.335825825825826,0.367777777777778
"4410",896,8142,0.367777777777778,0.382822822822823
"4411",896,8149,0.382822822822823,0.769459459459459
"4412",896,9121,0.769459459459459,0.894474474474474
"4413",896,9129,0.894474474474474,0.932882882882883
"4414",896,9219,0.932882882882883,0.956096096096096
"4415",896,9229,0.956096096096096,0.973843843843844
"4416",896,9233,0.973843843843844,1
"4417",897,1121,0,0.0287115399825991
"4418",897,5223,0.0287115399825991,0.0574230799651981
"4419",897,5315,0.0574230799651981,0.0934904690342482
"4420",897,5499,0.0934904690342482,0.129953333860634
"4421",897,8119,0.129953333860634,0.16246144111366
"4422",897,8121,0.16246144111366,0.884283793403464
"4423",897,8125,0.884283793403464,0.921300324290121
"4424",897,8212,0.921300324290121,0.956023095784228
"4425",897,9121,0.956023095784228,1
"4426",898,4133,0,0.0612974161627268
"4427",898,8122,0.0612974161627268,0.182242990654206
"4428",898,8123,0.182242990654206,1
"4429",899,-8,0,0.0132035326007753
"4430",899,1121,0.0132035326007753,0.0896849223235886
"4431",899,1239,0.0896849223235886,0.116121134396223
"4432",899,2129,0.116121134396223,0.143198577632691
"4433",899,3112,0.143198577632691,0.155411116616631
"4434",899,3113,0.155411116616631,0.180972922556764
"4435",899,4133,0.180972922556764,0.192223614794952
"4436",899,5211,0.192223614794952,0.202803928998222
"4437",899,5221,0.202803928998222,0.215745139759247
"4438",899,5222,0.215745139759247,0.227520475676936
"4439",899,5223,0.227520475676936,0.240636567664461
"4440",899,5224,0.240636567664461,0.27141566352852
"4441",899,5232,0.27141566352852,0.2867177708473
"4442",899,5499,0.2867177708473,0.301670115713078
"4443",899,8114,0.301670115713078,0.338744935731149
"4444",899,8117,0.338744935731149,0.388760966510245
"4445",899,8119,0.388760966510245,0.400623743041185
"4446",899,8121,0.400623743041185,0.416071584715381
"4447",899,8125,0.416071584715381,0.494738989769448
"4448",899,8129,0.494738989769448,0.753592351861028
"4449",899,8131,0.753592351861028,0.83814742487394
"4450",899,8132,0.83814742487394,0.879244513101519
"4451",899,8134,0.879244513101519,0.889358477367455
"4452",899,8139,0.889358477367455,0.900259407152642
"4453",899,8229,0.900259407152642,0.912442799265499
"4454",899,9121,0.912442799265499,0.924043253956688
"4455",899,9129,0.924043253956688,0.938558395756216
"4456",899,9139,0.938558395756216,1
"4457",900,1211,0,0.0225970810904171
"4458",900,3121,0.0225970810904171,0.0367310515558882
"4459",900,4122,0.0367310515558882,0.0468925415239356
"4460",900,4137,0.0468925415239356,0.0613431589855782
"4461",900,5111,0.0613431589855782,0.14683784795187
"4462",900,5119,0.14683784795187,0.169348570770604
"4463",900,8211,0.169348570770604,0.176919312588157
"4464",900,9111,0.176919312588157,0.972278994789718
"4465",900,9119,0.972278994789718,1
"4466",901,3532,0,0.138641425389755
"4467",901,5111,0.138641425389755,0.263084632516704
"4468",901,8223,0.263084632516704,0.890311804008909
"4469",901,9129,0.890311804008909,1
